project,clock_name,modality,cell_type,feature,coefficient,importance,rank,model_type
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1015,0.5130980004462558,,154,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1171,-0.739678894439476,,29,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1192,0.4728275054262869,,195,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1249,-0.5563758207861138,,110,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1289,-0.7332888352299844,,30,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1294,0.6450117539792879,,58,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1355,0.5061931265038561,,161,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_136,-0.746454202233377,,28,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1399,1.5024662701462967,,3,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_14,-0.6090117829134221,,75,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1453,0.5432948242821296,,121,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1457,-0.4721971080622495,,198,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_150,-0.5834041884935371,,95,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1505,0.8008811544853275,,22,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1513,0.6370153523927915,,63,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1517,-0.5207611158486409,,138,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1547,0.5147000547872184,,148,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1591,0.5532514869026992,,113,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1607,-0.4846950322635905,,189,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1628,0.6346501747122307,,64,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1636,-0.9074620461153644,,16,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1671,0.5204506956115715,,140,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1689,0.5301117167903662,,129,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1703,-0.5824779983772101,,96,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1789,0.6074356172393078,,78,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1902,0.5191483437633458,,141,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1925,0.713508933503116,,34,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_1942,-0.7310281825259657,,31,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2027,-0.6039123189933668,,81,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2063,-0.5206819931811684,,139,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2080,0.611714955689974,,74,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2103,0.5913096279614066,,88,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_212,0.5470304102234282,,116,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2227,0.5745514513884697,,102,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2229,-0.5451330652767556,,117,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2295,-0.8609105609516041,,19,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_23,0.4740650554119903,,193,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2339,-0.544797053754571,,119,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2366,-0.5770314026725887,,100,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2368,-0.4877121461724041,,185,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2404,0.4955277336679051,,173,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2412,0.9354672626072276,,15,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2413,-0.7064290898408648,,35,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2418,0.496959532310698,,172,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2441,0.5338562104685505,,126,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2459,-0.5165083128276015,,146,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2482,0.5586347788162604,,108,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2487,-0.4899144029498393,,181,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2495,-0.5146171901223718,,149,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2503,-0.5011378476451092,,167,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2504,0.5031254135905728,,166,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2550,0.5107429981392271,,158,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2563,0.6423951842893303,,60,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2570,-0.8478020980217672,,21,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2600,0.5449693723710503,,118,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2602,-0.5044340601894538,,164,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2609,0.4894166592758754,,182,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2642,-0.6885086437318548,,41,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2643,0.4854984101793475,,187,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2708,0.4726397257640759,,197,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2749,-0.6120213508408816,,73,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2785,-0.658735318763217,,52,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2815,-0.5388768227701914,,125,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2844,0.552353494285274,,114,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2845,-0.533257369833147,,127,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2921,-0.4727705353567159,,196,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2935,1.0783100606623546,,8,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2942,-0.5005253669504335,,168,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2943,-0.5187404516104814,,143,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_295,-0.5248548728599305,,135,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_2952,0.5396951556440608,,124,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3036,0.7011220208238538,,39,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3058,0.5117948064184885,,156,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3067,-0.6165720944625581,,71,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3108,0.5725328138127321,,103,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3127,0.8782905708191572,,18,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3144,-0.669191118996562,,48,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3154,-0.6531208535401071,,54,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3175,0.6660669564036175,,49,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3190,-0.6047108594677761,,80,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3268,0.4849126824457107,,188,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3274,-0.5845565582888061,,93,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3284,0.6897310086906324,,40,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3330,-0.6535770575001879,,53,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3342,0.7024775439188296,,38,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3379,-0.5722943588611819,,104,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3445,-0.540645523442014,,122,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3486,0.5141850250395934,,150,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3498,0.4747449704932346,,192,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3511,1.19586478808165,,6,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3541,0.6130933285782544,,72,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3553,-0.5164621005953435,,147,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3566,0.5808446926708123,,98,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3578,-0.5599689799329175,,107,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3581,0.7480441189172565,,26,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3591,0.6210632632075866,,69,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3608,-0.6460165003220825,,57,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3612,0.5124492507105858,,155,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3622,-0.4886835442962605,,184,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3636,-0.5252514766916139,,134,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3708,0.4914921133282418,,178,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3723,0.6084430799554509,,76,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3740,-0.6384475045536202,,61,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3744,0.6753107570283785,,46,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3760,-0.5550669623006983,,112,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3772,1.24392825881237,,4,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3799,0.5269462612137841,,133,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3823,-0.5003990611028993,,169,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3841,0.6018390501874551,,82,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3842,-0.5098225292755395,,160,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3859,-0.7141393111185016,,33,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3873,-0.6003564261575803,,84,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3880,-0.638310385084812,,62,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3895,0.8485638486275112,,20,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3900,-0.6494713378526327,,55,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3913,0.5137355351948569,,152,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3915,-0.4903570337395025,,180,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3929,0.5859723200361457,,91,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_393,-0.5821020603633189,,97,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3932,1.6943553144582604,,2,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3938,0.7177014033255826,,32,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3961,-0.70249853540894,,37,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3971,-0.5284461817342438,,131,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_3999,-0.5568504016734072,,109,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4014,0.5137217744212623,,153,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4086,-0.5110243730821469,,157,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4129,-0.6814182561680439,,43,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4130,0.5765066755429521,,101,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4156,-0.521895141898168,,136,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4181,-0.5910506836639547,,89,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4191,-0.513886520201767,,151,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4204,-0.5289250940715549,,130,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4213,0.9769880381147472,,11,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4217,-0.5961888927054942,,87,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4236,-0.5001275522313761,,170,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4271,-0.5889285972880983,,90,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4282,-0.6082401910650014,,77,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4284,0.4917051038424502,,177,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4322,0.5189275336498851,,142,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4323,0.9422931484616904,,14,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4330,0.9059995760921752,,17,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4337,0.4931349083019194,,175,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4339,0.6470438958261431,,56,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4345,0.5994908002976318,,85,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4350,0.9784600552557386,,10,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4364,0.5107350161399351,,159,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4378,0.4908664594822038,,179,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4384,-0.974744209694809,,12,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4410,0.547943204467024,,115,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4436,-0.5660724765832899,,105,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4442,0.5805613468378624,,99,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4445,-0.7944632119547649,,23,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4448,-0.6658099719455112,,50,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4463,1.8856261883114875,,1,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4466,0.485920955596562,,186,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4476,0.6602446411439831,,51,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4497,-0.6769147466595793,,45,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4500,0.4732693458569398,,194,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4530,0.6752400786383548,,47,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4534,-0.5184454453972878,,144,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4547,-0.6248483635785432,,66,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4571,-0.4937804950142261,,174,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4576,-0.4998344451641106,,171,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4578,-0.5551420584266481,,111,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4582,0.4759887776324685,,191,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4624,-0.9543082527073704,,13,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4651,-0.5844414628404032,,94,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4666,0.6872517326579385,,42,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4704,-0.4929201131728791,,176,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4767,-0.7757072777748574,,24,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4771,0.7039340962797688,,36,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4794,-0.521163779219439,,137,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4796,0.6802053213391316,,44,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4803,-0.5060351340139132,,162,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4831,-2.0274613244948307,,0,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4840,0.617513498651739,,70,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4885,-0.6234338761586601,,67,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4888,-0.6008810560656462,,83,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4895,-0.6424202304765794,,59,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4896,-0.5040874848262463,,165,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4901,-0.4891996289827287,,183,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4902,0.4838772658920061,,190,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4903,0.747726290995676,,27,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4909,-0.5277551270770956,,132,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4914,0.4715400760433936,,199,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4921,-0.5633422537425247,,106,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4932,0.5971953458106004,,86,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4959,0.7676032189365823,,25,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4961,-0.5169341774252345,,145,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,All cells,tile_4962,-0.5315881271350237,,128,RidgeCV
