project,clock_name,modality,cell_type,feature,coefficient,importance,rank,model_type
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_232595,0.0073947619975562,,147,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_234192,-0.0071420830564964,,190,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_234193,-0.0071420830564964,,189,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_234523,-0.0083250021344329,,61,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_234757,-0.0073442966967391,,155,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_234758,-0.0073442966967391,,154,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_240037,-0.0082650122781798,,67,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_245605,-0.0093956346535048,,27,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_246506,-0.008261657113388,,68,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_246850,-0.0074963782441906,,137,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_248212,-0.0077977584173678,,111,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_257576,0.0081317231648072,,74,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_260159,0.0072377369440516,,175,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_261446,-0.0078697169315479,,99,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_261447,-0.0078697169315479,,98,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_262465,-0.0072188920210116,,178,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_26359,-0.008054941239557,,84,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_268604,-0.0078060552921956,,109,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_275339,-0.0082776222225008,,65,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_278812,-0.0080042703674731,,90,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_280111,-0.0074330236122224,,139,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_280601,-0.0073336225577133,,157,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_282821,-0.0071063274639069,,196,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_282822,-0.0071063274639069,,195,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_284907,-0.008034770753189,,86,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_285415,-0.0073931473404863,,150,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_285422,-0.0099178545355742,,15,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_288155,-0.0071083252739349,,194,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_29118,-0.0086381741980602,,51,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_300108,0.0072967485743046,,160,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_301020,-0.0072520028321259,,171,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_302134,-0.0099057875760108,,16,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_307726,-0.0101734359974093,,12,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_309639,-0.0088281678192816,,44,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_309963,-0.0083998488015589,,60,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_318219,0.0072877099602584,,163,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_320016,-0.0071152214516155,,193,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_321532,0.0070936910822429,,198,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_321653,-0.007932574600399,,96,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_322124,-0.0092244165062859,,28,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_322870,-0.007634199790733,,132,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_325447,0.0077914287695919,,113,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_327936,-0.0105171527265262,,7,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_327969,-0.0072911058106618,,162,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_32955,-0.0076825314267448,,127,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_329622,-0.0084293628286018,,59,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_331698,-0.0077528062720644,,121,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_334798,-0.0082906111780739,,63,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_33502,-0.0072397136201459,,173,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_337589,0.0077675821876819,,117,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_342863,-0.0072521195256371,,170,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_343693,-0.0073756201186495,,152,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_343857,-0.007128033013208,,192,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_343882,-0.0087888810648243,,45,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_343923,-0.0080364722035241,,85,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_345876,-0.0072774328021425,,167,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_347561,-0.0070856890582082,,199,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_349981,-0.00794377170954,,95,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_35030,0.0078663036210295,,100,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_350769,-0.0077882134045357,,114,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_350770,-0.0078376347023659,,103,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_350842,0.0084429036946169,,58,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_350843,0.0084429036946169,,57,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_35204,-0.0073995460006035,,144,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_357770,0.0073390931526644,,156,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_361317,-0.0073946805255549,,149,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_361318,-0.0073946805255549,,148,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_363031,0.0071989644032243,,183,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_365158,0.0072121963262471,,179,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_371808,-0.0094580096334013,,24,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_371827,-0.0104218923103255,,8,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_371903,-0.0078128409215,,108,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_37378,-0.0090500907744481,,33,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_374260,-0.0071021059378584,,197,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_375566,-0.0082786342102398,,64,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_375569,-0.0077513933456836,,122,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_378193,-0.0073959704605808,,146,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_38193,-0.0082524470540665,,69,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_386950,-0.0082657300278546,,66,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_389130,-0.0087803538537004,,46,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_39148,0.0087511477330124,,47,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_392069,-0.008837787750563,,43,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_392070,-0.0073906829725061,,151,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_395811,-0.0114477254727072,,0,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_39847,0.0081120573729257,,79,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_400089,-0.0071675777444559,,187,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_403348,-0.0075903188196858,,135,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_415757,-0.0077118582334117,,126,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_41685,-0.0078360972937038,,104,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_41840,0.007224343820729,,177,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_418463,-0.0081074917441127,,81,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_421113,-0.0090030247873788,,35,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_422588,-0.0077587057334561,,119,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_425156,-0.0077472287102109,,123,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_427726,-0.0101347652772089,,14,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_428240,-0.0071982030855471,,184,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_430178,-0.0089904569948687,,39,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_430682,-0.0080188060657129,,88,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_430683,-0.0081692885667291,,72,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_436303,0.0080561168026084,,83,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_438227,0.008540257247578,,55,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_438229,0.0072041632270852,,180,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_438231,0.008636338020068,,52,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_438237,0.0072806598851427,,166,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_43975,-0.0094180309977688,,26,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_45081,-0.0071910320579868,,185,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_4673,-0.0089921546472578,,37,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_4674,-0.0089921546472578,,38,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_47784,-0.0104092406066368,,9,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_47785,-0.0077136019853687,,125,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_5048,-0.0079579746312052,,93,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_51315,-0.0089941799107009,,36,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_53138,-0.0082093071208581,,71,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_54060,-0.007601868010214,,134,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_55239,-0.0076260121627429,,133,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_55496,-0.0072921683566501,,161,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_60346,0.0072507486571698,,172,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_71485,-0.0074278324693436,,140,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_72502,-0.0076568474788337,,130,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_72503,-0.0076568474788337,,129,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_73235,-0.0080635137563696,,82,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_77871,-0.0072377683384832,,174,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_77872,-0.0073024822906778,,159,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_87660,-0.0087478578505568,,48,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_88518,-0.0106207752442519,,6,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_90168,-0.0079501520925117,,94,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_94483,-0.0071342931990952,,191,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_96363,-0.0076366764504091,,131,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_97593,-0.0080114550614415,,89,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Excitatory,feat_99072,-0.0092198419755549,,29,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_102882,-0.0059945323545922,,168,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_103220,-0.006195172115372,,120,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_104135,0.0066677408092989,,60,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_106381,0.005883140659764,,198,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_10662,-0.0060644676652656,,140,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_107253,-0.005999809450096,,166,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_108289,-0.0060013998947388,,165,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_108419,-0.0060899183653072,,135,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_108466,-0.008507640395819,,7,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_108875,-0.006233839348233,,114,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_109822,-0.0060065661070673,,162,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_109823,-0.0060065661070673,,163,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_110807,0.0066720631237665,,59,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_112505,0.0070142054196078,,36,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_112656,0.0066260484508785,,63,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_114713,0.0069669898935615,,41,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_117274,-0.0060039908632724,,164,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_117623,0.0073395323165204,,24,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_117624,0.0073395323165204,,25,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_118217,-0.0064639429452518,,80,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_118374,-0.0060198760226401,,154,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_119,-0.0059045742985278,,189,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_12288,-0.0062183239738811,,115,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_124320,-0.0065392980730154,,73,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_124323,-0.0058994025279195,,192,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_127362,-0.0070030826887552,,37,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_131416,-0.0060455703249527,,146,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_136215,-0.0073640456456236,,22,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_139736,-0.0066873584590218,,58,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_149299,-0.0063379168332837,,93,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_149410,-0.0059711087879327,,177,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_151218,-0.007638540454938,,19,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_151426,-0.0061113130929408,,127,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_152092,-0.0062559633690037,,107,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_153400,-0.0064426064593835,,81,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_157031,-0.0060101392721475,,160,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_157443,-0.0076598611487216,,17,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_157461,-0.0067362322623017,,54,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_15984,-0.0071751763580655,,29,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_163528,-0.0066132435312104,,65,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_170180,-0.0059375575406168,,185,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_177775,-0.0076396721153878,,18,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_182627,-0.0060455702998222,,147,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_183546,-0.0062682173491848,,102,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_183547,-0.0063424747462894,,90,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_186332,-0.0063885731346656,,85,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_187071,-0.0064810044904461,,79,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_187973,-0.0062602073142567,,106,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_190628,-0.0060410689925774,,149,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_190784,0.005985591237863,,171,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_191212,-0.0063157700281222,,97,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_191779,-0.0082221959808363,,10,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_193115,-0.0064191062309425,,83,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_193923,0.0059297002939172,,187,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_199037,0.0060402509332831,,150,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_203294,-0.005926304937923,,188,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_204610,0.00610722075276,,130,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_205042,-0.0060476575220914,,144,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_206159,-0.0076780549038099,,16,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_21063,0.0065095187438309,,76,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_214529,-0.00633759418109,,94,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_219484,-0.0061213889856021,,126,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_220500,-0.0059768052724554,,175,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_220501,-0.0088925734411409,,2,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_220502,-0.0088925734411409,,1,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_221111,-0.0065377401995753,,74,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_224671,-0.0063620317884324,,89,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_228294,-0.0059980993660692,,167,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_231774,-0.0063670334901432,,87,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_231775,-0.0063670334901432,,88,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_235370,-0.0069836691361671,,40,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_238488,-0.0086375036639718,,5,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_239736,-0.0071041156462307,,31,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_240763,-0.0069918665122376,,39,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_248354,-0.0059589415433474,,180,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_25030,-0.0070524983342651,,34,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_251657,-0.0059795358940539,,174,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_252323,-0.0069003291260937,,45,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_258820,-0.0063712856241886,,86,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_263804,-0.0099563801118152,,0,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_270587,-0.006509158369388,,77,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_273788,-0.0060843712766874,,136,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_274800,-0.0064991879272253,,78,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_275089,-0.006209264126913,,116,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_27820,-0.0061080071684048,,129,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_279596,-0.0061233994889444,,125,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_284087,-0.0068726878971756,,46,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_284117,-0.0060973221511287,,133,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_288638,-0.0062022409254619,,118,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_29407,0.0068427512500448,,49,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_29835,-0.0060472262168733,,145,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_299315,-0.0060073292496481,,161,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_300109,0.0064389097107876,,82,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_304494,-0.0058969524569516,,194,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_305675,0.0060289007963268,,152,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_30685,0.0067124014563348,,56,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_307715,-0.0065988521548125,,67,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_308597,-0.0062617513045898,,105,RidgeCV
